,event_duration,k,lambda_overhead,lambda_underground,number,percent_underground,timestamp
1,1,2019-03-05 18:40:49,30,10,1.0,1,1
1,1,2019-03-05 18:40:57,30,10,1.0,1,1
1,1,2019-03-05 18:41:04,30,10,1.0,1,1
1,1,2019-03-05 18:41:11,30,10,1.0,1,1
1,1,2019-03-05 18:41:18,30,10,1.0,1,1
1,1,2019-03-05 18:41:24,30,10,1.0,1,1
1,1,2019-03-05 18:41:31,30,10,1.0,1,1
1,1,2019-03-05 18:41:39,30,10,1.0,1,1
1,1,2019-03-05 18:41:46,30,10,1.0,1,1
1,1,2019-03-05 18:41:53,30,10,1.0,1,1
1,1,2019-03-05 18:42:02,30,10,0.0,1,1
1,1,2019-03-05 18:42:10,30,10,0.0,1,1
1,1,2019-03-05 18:42:17,30,10,0.0,1,1
1,1,2019-03-05 18:43:12,30,10,1.0,1,1
1,1,2019-03-05 18:43:18,30,10,1.0,1,1
1,1,2019-03-05 18:43:24,30,10,1.0,1,1
1,1,2019-03-05 18:45:13,30,10,1.0,1,1
1,1,2019-03-05 18:45:19,30,10,1.0,1,1
1,1,2019-03-05 18:45:26,30,10,1.0,1,1
1,1,2019-03-05 18:45:33,30,10,1.0,1,1
1,1,2019-03-05 18:45:39,30,10,1.0,1,1
1,1,2019-03-05 18:45:46,30,10,1.0,1,1
1,1,2019-03-05 18:45:52,30,10,1.0,1,1
1,1,2019-03-05 18:45:59,30,10,1.0,1,1
1,1,2019-03-05 18:46:06,30,10,1.0,1,1
1,1,2019-03-05 18:46:12,30,10,1.0,1,1
1,1,2019-03-05 18:46:20,30,10,0.0,1,1
1,1,2019-03-05 18:46:27,30,10,0.0,1,1
1,1,2019-03-05 18:46:33,30,10,0.0,1,1
1,1,2019-03-05 18:46:40,30,10,0.0,1,1
1,1,2019-03-05 18:46:47,30,10,0.0,1,1
1,1,2019-03-05 18:46:53,30,10,0.0,1,1
1,1,2019-03-05 18:47:00,30,10,0.0,1,1
1,1,2019-03-05 18:47:06,30,10,0.0,1,1
1,1,2019-03-05 18:47:13,30,10,0.0,1,1
1,1,2019-03-05 18:47:19,30,10,0.0,1,1
1,1,2019-03-05 18:47:27,30,10,0.0,1,1
1,1,2019-03-05 18:47:33,30,10,0.0,1,1
1,1,2019-03-05 18:47:40,30,10,0.0,1,1
1,1,2019-03-05 18:47:46,30,10,0.0,1,1
1,1,2019-03-05 18:47:52,30,10,0.0,1,1
1,1,2019-03-05 18:47:58,30,10,0.0,1,1
1,1,2019-03-05 18:48:05,30,10,0.0,1,1
1,1,2019-03-05 18:48:12,30,10,0.0,1,1
1,1,2019-03-05 18:48:19,30,10,0.0,1,1
1,1,2019-03-05 18:48:27,30,10,0.0,1,1
1,1,2019-03-05 18:48:36,30,10,0.0,1,1
1,1,2019-03-05 18:48:56,30,10,1.0,1,1
1,1,2019-03-05 18:49:03,30,10,1.0,1,1
1,1,2019-03-05 18:49:10,30,10,1.0,1,1
1,1,2019-03-05 18:49:19,30,10,1.0,1,1
1,1,2019-03-05 18:49:27,30,10,1.0,1,1
1,1,2019-03-05 18:49:35,30,10,1.0,1,1
1,1,2019-03-05 18:50:00,30,10,1.0,1,1
1,1,2019-03-05 18:50:07,30,10,1.0,1,1
1,1,2019-03-05 18:50:27,30,10,1.0,1,1
1,1,2019-03-05 18:50:33,30,10,1.0,1,1
1,1,2019-03-05 18:50:40,30,10,1.0,1,1
1,1,2019-03-05 18:50:48,30,10,1.0,1,1
1,1,2019-03-05 18:50:58,30,10,1.0,1,1
1,1,2019-03-05 18:51:14,30,10,1.0,1,1
1,1,2019-03-05 18:51:21,30,10,1.0,1,1
1,1,2019-03-05 18:51:27,30,10,1.0,1,1
1,1,2019-03-05 18:51:34,30,10,1.0,1,1
1,1,2019-03-05 18:51:40,30,10,1.0,1,1
1,1,2019-03-05 18:51:49,30,10,0.0,1,1
1,1,2019-03-05 18:51:55,30,10,0.0,1,1
1,1,2019-03-05 18:52:02,30,10,0.0,1,1
1,1,2019-03-05 18:52:09,30,10,0.0,1,1
1,1,2019-03-05 18:52:15,30,10,0.0,1,1
1,1,2019-03-05 18:52:22,30,10,0.0,1,1
1,1,2019-03-05 18:52:29,30,10,0.0,1,1
1,1,2019-03-05 18:52:36,30,10,0.0,1,1
1,1,2019-03-05 18:52:43,30,10,0.0,1,1
1,1,2019-03-05 18:52:51,30,10,0.0,1,1
1,1,2019-03-05 18:53:01,30,10,0.0,1,1
1,1,2019-03-05 18:53:08,30,10,0.0,1,1
1,1,2019-03-05 18:53:15,30,10,0.0,1,1
1,1,2019-03-05 18:53:52,30,10,1.0,1,1
1,1,2019-03-05 18:53:59,30,10,1.0,1,1
1,1,2019-03-05 18:54:07,30,10,1.0,1,1
1,1,2019-03-05 18:54:13,30,10,1.0,1,1
1,1,2019-03-05 18:54:20,30,10,1.0,1,1
1,1,2019-03-05 18:54:27,30,10,1.0,1,1
1,1,2019-03-05 18:54:34,30,10,1.0,1,1
1,1,2019-03-05 18:57:02,30,10,1.0,1,1
1,1,2019-03-05 18:57:08,30,10,1.0,1,1
1,1,2019-03-05 18:57:15,30,10,1.0,1,1
1,1,2019-03-05 18:57:21,30,10,1.0,1,1
1,1,2019-03-05 18:57:28,30,10,1.0,1,1
1,1,2019-03-05 18:57:35,30,10,1.0,1,1
1,1,2019-03-05 18:57:41,30,10,1.0,1,1
1,1,2019-03-05 18:57:48,30,10,1.0,1,1
1,1,2019-03-05 18:57:55,30,10,1.0,1,1
1,1,2019-03-05 18:58:02,30,10,1.0,1,1
1,1,2019-03-05 18:58:10,30,10,0.0,1,1
1,1,2019-03-05 18:58:18,30,10,0.0,1,1
1,1,2019-03-05 18:58:25,30,10,0.0,1,1
1,1,2019-03-05 18:58:32,30,10,0.0,1,1
1,1,2019-03-05 18:58:38,30,10,0.0,1,1
1,1,2019-03-05 18:58:45,30,10,0.0,1,1
1,1,2019-03-05 18:58:52,30,10,0.0,1,1
1,1,2019-03-05 18:58:59,30,10,0.0,1,1
1,1,2019-03-05 18:59:05,30,10,0.0,1,1
1,1,2019-03-05 18:59:12,30,10,0.0,1,1
1,1,2019-03-05 18:59:21,30,10,0.0,1,1
1,1,2019-03-05 18:59:27,30,10,0.0,1,1
1,1,2019-03-05 18:59:34,30,10,0.0,1,1
1,1,2019-03-05 18:59:40,30,10,0.0,1,1
1,1,2019-03-05 18:59:47,30,10,0.0,1,1
1,1,2019-03-05 18:59:53,30,10,0.0,1,1
1,1,2019-03-05 19:00:00,30,10,0.0,1,1
1,1,2019-03-05 19:00:07,30,10,0.0,1,1
1,1,2019-03-05 19:00:14,30,10,0.0,1,1
1,1,2019-03-05 19:00:21,30,10,0.0,1,1
1,1,2019-03-05 19:00:30,30,10,0.0,1,1
1,1,2019-03-05 19:00:37,30,10,0.0,1,1
1,1,2019-03-05 19:00:43,30,10,0.0,1,1
1,1,2019-03-05 19:00:50,30,10,0.0,1,1
1,1,2019-03-05 19:00:57,30,10,0.0,1,1
1,1,2019-03-05 19:01:04,30,10,0.0,1,1
1,1,2019-03-05 19:01:12,30,10,0.0,1,1
1,1,2019-03-05 19:01:19,30,10,0.0,1,1
1,1,2019-03-05 19:01:26,30,10,0.0,1,1
1,1,2019-03-05 19:01:33,30,10,0.0,1,1
1,1,2019-03-05 19:01:43,30,10,0.0,1,1
1,1,2019-03-05 19:01:50,30,10,0.0,1,1
1,1,2019-03-05 19:01:58,30,10,0.0,1,1
1,1,2019-03-05 19:03:17,30,10,1.0,1,1
1,1,2019-03-05 19:03:24,30,10,1.0,1,1
1,1,2019-03-05 19:03:31,30,10,1.0,1,1
1,1,2019-03-05 19:03:37,30,10,1.0,1,1
1,1,2019-03-05 19:03:44,30,10,1.0,1,1
1,1,2019-03-05 19:03:51,30,10,1.0,1,1
1,1,2019-03-05 19:03:58,30,10,1.0,1,1
1,1,2019-03-05 19:04:05,30,10,1.0,1,1
1,1,2019-03-05 19:04:12,30,10,1.0,1,1
1,1,2019-03-05 19:04:19,30,10,1.0,1,1
1,1,2019-03-05 19:04:27,30,10,0.0,1,1
1,1,2019-03-05 19:04:34,30,10,0.0,1,1
1,1,2019-03-05 19:04:41,30,10,0.0,1,1
1,1,2019-03-05 19:04:47,30,10,0.0,1,1
1,1,2019-03-05 19:04:53,30,10,0.0,1,1
1,1,2019-03-05 19:05:00,30,10,0.0,1,1
1,1,2019-03-05 19:05:06,30,10,0.0,1,1
1,1,2019-03-05 19:05:13,30,10,0.0,1,1
1,1,2019-03-05 20:18:55,30,10,1.0,1,1
1,1,2019-03-05 20:19:02,30,10,1.0,1,1
1,1,2019-03-05 20:19:08,30,10,1.0,1,1
1,1,2019-03-05 20:19:14,30,10,1.0,1,1
1,1,2019-03-05 20:19:20,30,10,1.0,1,1
1,1,2019-03-05 20:19:27,30,10,1.0,1,1
1,1,2019-03-05 20:19:33,30,10,1.0,1,1
1,1,2019-03-05 20:19:40,30,10,1.0,1,1
1,1,2019-03-05 20:19:46,30,10,1.0,1,1
1,1,2019-03-05 20:19:52,30,10,1.0,1,1
1,1,2019-03-05 20:20:01,30,10,0.0,1,1
1,1,2019-03-05 20:20:07,30,10,0.0,1,1
1,1,2019-03-05 20:20:13,30,10,0.0,1,1
1,1,2019-03-05 20:20:19,30,10,0.0,1,1
1,1,2019-03-05 20:20:26,30,10,0.0,1,1
1,1,2019-03-05 20:20:32,30,10,0.0,1,1
1,1,2019-03-05 20:20:48,30,10,0.0,1,1
1,1,2019-03-05 20:20:55,30,10,0.0,1,1
1,1,2019-03-05 20:21:59,30,10,1.0,1,1
1,1,2019-03-05 20:22:05,30,10,1.0,1,1
1,1,2019-03-05 20:22:11,30,10,1.0,1,1
1,1,2019-03-05 20:22:18,30,10,1.0,1,1
1,1,2019-03-05 20:22:24,30,10,1.0,1,1
1,1,2019-03-05 20:22:31,30,10,1.0,1,1
1,1,2019-03-05 20:22:43,30,10,1.0,1,1
1,1,2019-03-05 20:22:50,30,10,1.0,1,1
1,1,2019-03-05 20:22:56,30,10,1.0,1,1
1,1,2019-03-05 20:23:03,30,10,1.0,1,1
1,1,2019-03-05 20:23:11,30,10,0.0,1,1
1,1,2019-03-05 20:23:18,30,10,0.0,1,1
1,1,2019-03-05 20:23:25,30,10,0.0,1,1
1,1,2019-03-05 20:23:32,30,10,0.0,1,1
1,1,2019-03-05 20:23:39,30,10,0.0,1,1
1,1,2019-03-05 20:24:10,30,10,1.0,1,1
1,1,2019-03-05 20:24:20,30,10,1.0,1,1
1,1,2019-03-05 20:24:28,30,10,1.0,1,1
1,1,2019-03-05 20:24:41,30,10,1.0,1,1
1,1,2019-03-05 20:33:33,30,10,1.0,1,1
1,1,2019-03-05 20:33:42,30,10,1.0,1,1
1,1,2019-03-05 20:33:54,30,10,1.0,1,1
1,1,2019-03-05 20:34:03,30,10,1.0,1,1
1,1,2019-03-05 20:39:09,30,10,1.0,1,1
1,1,2019-03-05 20:39:18,30,10,1.0,1,1
1,1,2019-03-05 20:39:26,30,10,1.0,1,1
1,1,2019-03-05 20:39:34,30,10,1.0,1,1
1,1,2019-03-05 20:39:43,30,10,1.0,1,1
1,1,2019-03-05 20:39:51,30,10,1.0,1,1
1,1,2019-03-05 20:40:00,30,10,1.0,1,1
1,1,2019-03-05 20:40:15,30,10,1.0,1,1
1,1,2019-03-05 20:40:23,30,10,1.0,1,1
1,1,2019-03-05 20:40:32,30,10,1.0,1,1
1,1,2019-03-05 20:40:43,30,10,0.0,1,1
1,1,2019-03-05 20:40:58,30,10,0.0,1,1
1,1,2019-03-05 20:41:07,30,10,0.0,1,1
1,1,2019-03-05 20:41:15,30,10,0.0,1,1
1,1,2019-03-05 20:41:24,30,10,0.0,1,1
1,1,2019-03-05 22:59:29,30,10,0.0,1,1
1,1,2019-03-05 22:59:39,30,10,0.0,1,1
1,1,2019-03-05 22:59:51,30,10,0.0,1,1
1,1,2019-03-05 23:00:01,30,10,0.0,1,1
1,1,2019-03-05 23:00:09,30,10,0.0,1,1
1,1,2019-03-05 23:00:20,30,10,0.0,1,1
1,1,2019-03-05 23:00:29,30,10,0.0,1,1
1,1,2019-03-05 23:00:37,30,10,0.0,1,1
1,1,2019-03-05 23:00:45,30,10,0.0,1,1
1,1,2019-03-05 23:00:54,30,10,0.0,1,1
1,1,2019-03-05 23:01:03,30,10,0.0,1,1
1,1,2019-03-05 23:01:12,30,10,0.0,1,1
1,1,2019-03-05 23:01:22,30,10,0.0,1,1
1,1,2019-03-05 23:01:37,30,10,0.0,1,1
1,1,2019-03-05 23:01:46,30,10,0.0,1,1
1,1,2019-03-05 23:01:59,30,10,0.0,1,1
1,1,2019-03-05 23:02:09,30,10,0.0,1,1
1,1,2019-03-05 23:02:17,30,10,0.0,1,1
1,1,2019-03-05 23:02:26,30,10,0.0,1,1
1,1,2019-03-05 23:02:34,30,10,0.0,1,1
1,1,2019-03-05 23:02:43,30,10,0.0,1,1
1,1,2019-03-05 23:02:52,30,10,0.0,1,1
1,1,2019-03-05 23:03:01,30,10,0.0,1,1
1,1,2019-03-05 23:03:09,30,10,0.0,1,1
1,1,2019-03-06 10:27:12,30,10,1.0,1,1
1,1,2019-03-06 10:27:20,30,10,1.0,1,1
1,1,2019-03-06 10:27:28,30,10,1.0,1,1
1,1,2019-03-06 10:27:36,30,10,1.0,1,1
1,1,2019-03-06 10:27:45,30,10,1.0,1,1
1,1,2019-03-06 10:29:29,30,10,1.0,1,1
1,1,2019-03-06 10:31:10,30,10,0.0,1,1
1,1,2019-03-06 11:00:14,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:00:14,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:00:14,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:00:17,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:00:17,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:00:17,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:00:17,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:00:18,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:00:18,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:00:18,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:07:04,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:07:05,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:07:05,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:07:05,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:07:05,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:07:05,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:07:05,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:07:09,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:07:12,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:07:13,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:08:55,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:08:58,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:08:59,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:08:59,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:08:59,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:08:59,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:08:59,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:08:59,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:09:00,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:09:00,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:10:39,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:10:39,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:10:39,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:10:39,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:10:39,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:10:39,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:10:39,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:10:40,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:10:40,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:10:40,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:12:07,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:12:11,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:12:11,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:12:11,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:12:11,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:12:11,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:12:15,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:12:15,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:12:15,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:12:15,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:12:18,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:12:18,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:12:22,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:12:22,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:12:22,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:12:22,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:12:23,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:12:23,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:12:23,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:12:23,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:19:35,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:19:35,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:19:36,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:19:36,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:19:36,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:19:36,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:19:36,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:19:36,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:19:36,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:19:37,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:19:39,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:19:40,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:19:40,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:19:40,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:19:40,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:19:40,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:19:40,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:19:40,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:19:41,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:19:41,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:22:47,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:22:47,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:22:47,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:22:48,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:22:48,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:22:48,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:22:48,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:22:48,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:22:48,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:22:48,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:22:50,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:22:50,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:22:51,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:31:53,30,10,1.0,1,1
1,1,2019-03-06 11:31:53,30,10,1.0,1,1
1,1,2019-03-06 11:31:54,30,10,1.0,1,1
1,1,2019-03-06 11:31:54,30,10,1.0,1,1
1,1,2019-03-06 11:31:54,30,10,1.0,1,1
1,1,2019-03-06 11:31:54,30,10,1.0,1,1
1,1,2019-03-06 11:31:54,30,10,1.0,1,1
1,1,2019-03-06 11:31:55,30,10,1.0,1,1
1,1,2019-03-06 11:31:55,30,10,1.0,1,1
1,1,2019-03-06 11:31:58,30,10,1.0,1,1
1,1,2019-03-06 11:32:00,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:32:00,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:32:03,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:32:03,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:32:03,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:32:03,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:32:03,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:32:04,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:32:04,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:32:04,30,10,0.19999689838851967,1,1
1,1,2019-03-06 11:32:06,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:32:09,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:32:09,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:32:09,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:32:09,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:32:09,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:32:09,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:32:10,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:32:10,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:32:10,30,10,0.3999977066215011,1,1
1,1,2019-03-06 11:32:12,30,10,0.5999671162733917,1,1
1,1,2019-03-06 11:32:12,30,10,0.5999671162733917,1,1
1,1,2019-03-06 11:32:12,30,10,0.5999671162733917,1,1
1,1,2019-03-06 11:32:12,30,10,0.5999671162733917,1,1
1,1,2019-03-06 11:32:12,30,10,0.5999671162733917,1,1
1,1,2019-03-06 11:32:13,30,10,0.5999671162733917,1,1
1,1,2019-03-06 11:32:13,30,10,0.5999671162733917,1,1
1,1,2019-03-06 11:32:13,30,10,0.5999671162733917,1,1
1,1,2019-03-06 11:32:13,30,10,0.5999671162733917,1,1
1,1,2019-03-06 11:32:13,30,10,0.5999671162733917,1,1
1,1,2019-03-06 11:32:15,30,10,0.7993525031522531,1,1
1,1,2019-03-06 11:32:15,30,10,0.7993525031522531,1,1
1,1,2019-03-06 11:32:15,30,10,0.7993525031522531,1,1
1,1,2019-03-06 11:32:15,30,10,0.7993525031522531,1,1
1,1,2019-03-06 11:32:16,30,10,0.7993525031522531,1,1
1,1,2019-03-06 11:32:16,30,10,0.7993525031522531,1,1
1,1,2019-03-06 11:32:16,30,10,0.7993525031522531,1,1
1,1,2019-03-06 11:32:19,30,10,0.7993525031522531,1,1
1,1,2019-03-06 11:32:19,30,10,0.7993525031522531,1,1
1,1,2019-03-06 11:32:19,30,10,0.7993525031522531,1,1
1,1,2019-03-06 11:32:21,30,10,0.0,1,1
1,1,2019-03-06 11:32:21,30,10,0.0,1,1
1,1,2019-03-06 11:32:22,30,10,0.0,1,1
1,1,2019-03-06 11:32:22,30,10,0.0,1,1
1,1,2019-03-06 11:32:22,30,10,0.0,1,1
1,1,2019-03-06 11:32:22,30,10,0.0,1,1
1,1,2019-03-06 11:32:22,30,10,0.0,1,1
1,1,2019-03-06 11:32:22,30,10,0.0,1,1
1,1,2019-03-06 11:32:22,30,10,0.0,1,1
1,1,2019-03-06 11:32:23,30,10,0.0,1,1
